Jan,Max,Avg,Min
2014-01-01,55,49.0,41
2014-01-02,60,51.7,44
2014-01-03,63,52.7,46
2014-01-04,64,50.0,45
2014-01-05,65,55.4,45
2014-01-06,56,51.8,45
2014-01-07,61,54.1,47
2014-01-08,59,54.5,53
2014-01-09,59,54.3,52
2014-01-10,60,52.5,49
2014-01-11,57,51.2,46
2014-01-12,60,52.4,46
2014-01-13,66,56.0,45
2014-01-14,72,56.0,44
2014-01-15,72,58.6,50
2014-01-16,71,57.8,48
2014-01-17,66,55.5,45
2014-01-18,62,53.5,45
2014-01-19,66,54.2,44
2014-01-20,63,53.4,45
2014-01-21,67,53.6,44
2014-01-22,61,52.4,44
2014-01-23,68,56.4,45
2014-01-24,63,53.9,47
2014-01-25,64,56.4,50
2014-01-26,65,55.1,49
2014-01-27,59,53.1,49
2014-01-28,65,55.8,0
2014-01-29,63,57.9,54
2014-01-30,58,54.2,53
2014-01-31,60,53.0,47
2014-02-01,51,51.0,51
2014-02-02,51,48.7,47
2014-02-03,56,50.5,46
2014-02-04,54,49.4,45
2014-02-05,55,50.2,44
2014-02-06,52,50.2,48
2014-02-07,55,53.1,51
2014-02-08,59,56.1,53
2014-02-09,59,57.1,55
2014-02-10,57,54.1,52
2014-02-11,54,51.0,49
2014-02-12,55,49.4,46
2014-02-13,67,53.9,50
2014-02-14,65,58.7,55
2014-02-15,61,57.2,53
2014-02-16,63,56.5,51
2014-02-17,61,53.9,46
2014-02-18,62,54.3,48
2014-02-19,61,56.2,53
2014-02-20,64,54.9,46
2014-02-21,68,55.9,47
2014-02-22,65,53.2,47
2014-02-23,63,51.7,46
2014-02-24,71,55.8,45
2014-02-25,61,54.5,48
2014-02-26,59,57.1,54
2014-02-27,63,59.0,55
2014-02-28,61,56.9,54
2014-03-01,62,57.2,53
2014-03-02,60,55.9,52
2014-03-03,60,55.2,51
2014-03-04,61,57.1,53
2014-03-05,68,58.8,55
2014-03-06,62,57.4,54
2014-03-07,63,55.4,49
2014-03-08,66,57.0,48
2014-03-09,71,61.8,58
2014-03-10,64,58.7,55
2014-03-11,68,61.4,57
2014-03-12,71,63.9,58
2014-03-13,75,59.9,53
2014-03-14,67,58.4,53
2014-03-15,75,60.0,51
2014-03-16,67,57.1,52
2014-03-17,65,57.2,53
2014-03-18,71,58.9,49
2014-03-19,73,60.2,50
2014-03-20,67,57.3,52
2014-03-21,64,55.1,49
2014-03-22,64,55.0,48
2014-03-23,63,54.8,50
2014-03-24,70,55.8,48
2014-03-25,63,57.1,49
2014-03-26,61,57.1,54
2014-03-27,65,58.9,55
2014-03-28,69,60.6,56
2014-03-29,61,57.8,53
2014-03-30,60,55.7,51
2014-03-31,57,52.4,49
2014-04-01,58,50.6,48
2014-04-02,60,52.5,48
2014-04-03,63,55.0,49
2014-04-04,59,55.0,52
2014-04-05,63,56.7,50
2014-04-06,73,60.5,51
2014-04-07,81,66.0,55
2014-04-08,78,62.8,55
2014-04-09,63,56.1,52
2014-04-10,72,55.7,50
2014-04-11,63,56.8,53
2014-04-12,66,58.0,52
2014-04-13,70,58.4,54
2014-04-14,66,56.9,52
2014-04-15,65,57.7,53
2014-04-16,72,59.9,52
2014-04-17,63,58.0,53
2014-04-18,62,56.9,53
2014-04-19,63,57.5,52
2014-04-20,78,60.2,51
2014-04-21,65,58.3,53
2014-04-22,62,56.2,52
2014-04-23,65,57.9,52
2014-04-24,67,59.8,55
2014-04-25,59,55.7,52
2014-04-26,62,55.4,50
2014-04-27,63,57.8,54
2014-04-28,69,59.8,52
2014-04-29,86,68.0,55
2014-04-30,90,74.1,61
2014-05-01,86,72.3,63
2014-05-02,72,61.4,54
2014-05-03,66,59.4,55
2014-05-04,67,60.3,57
2014-05-05,66,59.8,55
2014-05-06,66,58.1,52
2014-05-07,63,56.7,51
2014-05-08,65,60.0,54
2014-05-09,66,58.9,55
2014-05-10,67,58.4,53
2014-05-11,74,64.1,53
2014-05-12,84,66.9,53
2014-05-13,92,72.6,59
2014-05-14,91,75.8,63
2014-05-15,83,70.4,59
2014-05-16,71,61.8,55
2014-05-17,66,60.0,57
2014-05-18,67,60.9,57
2014-05-19,67,60.8,57
2014-05-20,70,61.4,56
2014-05-21,70,60.9,56
2014-05-22,69,60.7,55
2014-05-23,68,60.8,54
2014-05-24,67,59.6,55
2014-05-25,72,62.6,55
2014-05-26,71,62.5,56
2014-05-27,67,60.2,55
2014-05-28,71,61.4,53
2014-05-29,77,62.8,54
2014-05-30,63,57.8,53
2014-05-31,68,59.1,53
2014-06-01,71,58.5,52
2014-06-02,66,58.6,52
2014-06-03,66,58.7,54
2014-06-04,68,58.6,53
2014-06-05,71,61.1,53
2014-06-06,70,60.7,54
2014-06-07,69,59.2,53
2014-06-08,87,67.5,55
2014-06-09,77,65.9,58
2014-06-10,72,64.3,57
2014-06-11,73,65.0,58
2014-06-12,67,59.6,55
2014-06-13,73,62.7,54
2014-06-14,83,64.0,56
2014-06-15,68,59.1,55
2014-06-16,64,59.0,56
2014-06-17,74,62.0,54
2014-06-18,86,67.2,55
2014-06-19,70,61.3,55
2014-06-20,74,64.1,57
2014-06-21,63,59.5,56
2014-06-22,66,60.1,55
2014-06-23,69,61.6,56
2014-06-24,69,62.9,57
2014-06-25,68,62.3,58
2014-06-26,72,64.1,57
2014-06-27,74,64.6,59
2014-06-28,72,63.5,58
2014-06-29,80,65.8,57
2014-06-30,81,67.9,59
2014-07-01,74,64.5,58
2014-07-02,75,62.1,57
2014-07-03,72,62.3,57
2014-07-04,68,60.1,55
2014-07-05,69,58.5,54
2014-07-06,68,58.0,53
2014-07-07,69,60.2,54
2014-07-08,75,63.6,56
2014-07-09,74,63.5,59
2014-07-10,74,67.2,61
2014-07-11,72,64.2,61
2014-07-12,68,63.0,58
2014-07-13,67,61.0,53
2014-07-14,74,64.5,58
2014-07-15,79,68.9,59
2014-07-16,77,67.9,63
2014-07-17,73,67.3,63
2014-07-18,73,66.4,63
2014-07-19,72,65.1,61
2014-07-20,76,67.8,61
2014-07-21,76,69.9,66
2014-07-22,76,68.7,64
2014-07-23,76,68.9,65
2014-07-24,82,69.0,61
2014-07-25,87,71.2,62
2014-07-26,76,66.6,61
2014-07-27,76,66.8,61
2014-07-28,73,65.8,61
2014-07-29,72,64.9,60
2014-07-30,71,63.7,58
2014-07-31,71,63.6,58
2014-08-01,72,63.9,60
2014-08-02,68,62.4,59
2014-08-03,69,63.7,61
2014-08-04,74,65.7,60
2014-08-05,73,65.7,62
2014-08-06,75,67.0,61
2014-08-07,69,63.6,60
2014-08-08,74,65.4,60
2014-08-09,69,62.2,59
2014-08-10,76,66.0,60
2014-08-11,79,67.5,62
2014-08-12,69,64.2,62
2014-08-13,75,67.5,61
2014-08-14,72,65.1,60
2014-08-15,73,65.5,60
2014-08-16,73,64.2,60
2014-08-17,72,62.3,57
2014-08-18,69,62.8,60
2014-08-19,75,66.2,60
2014-08-20,72,66.2,62
2014-08-21,73,65.1,61
2014-08-22,77,65.0,60
2014-08-23,75,65.1,57
2014-08-24,74,65.2,59
2014-08-25,73,65.5,62
2014-08-26,73,65.7,60
2014-08-27,73,65.8,61
2014-08-28,73,63.7,59
2014-08-29,71,64.7,60
2014-08-30,79,69.2,63
2014-08-31,74,66.9,62
2014-09-01,82,67.5,60
2014-09-02,73,65.2,60
2014-09-03,75,64.7,60
2014-09-04,76,65.6,60
2014-09-05,75,65.4,60
2014-09-06,72,63.6,59
2014-09-07,71,63.3,57
2014-09-08,67,61.6,57
2014-09-09,70,63.0,59
2014-09-10,82,63.4,56
2014-09-11,78,65.1,59
2014-09-12,74,64.5,59
2014-09-13,73,65.0,60
2014-09-14,73,65.6,59
2014-09-15,78,68.0,62
2014-09-16,80,68.4,62
2014-09-17,81,69.9,62
2014-09-18,79,71.0,64
2014-09-19,73,67.5,63
2014-09-20,75,67.4,64
2014-09-21,72,67.4,64
2014-09-22,77,69.1,66
2014-09-23,76,68.6,64
2014-09-24,79,70.0,64
2014-09-25,74,65.8,61
2014-09-26,73,66.8,63
2014-09-27,72,66.1,63
2014-09-28,74,66.3,61
2014-09-29,71,64.3,60
2014-09-30,75,66.8,62
2014-10-01,86,72.2,61
2014-10-02,91,74.6,61
2014-10-03,93,76.5,66
2014-10-04,91,74.8,65
2014-10-05,86,69.3,61
2014-10-06,83,65.3,59
2014-10-07,73,64.0,59
2014-10-08,78,65.8,58
2014-10-09,68,62.4,59
2014-10-10,68,62.2,60
2014-10-11,74,64.3,59
2014-10-12,90,73.6,59
2014-10-13,87,70.6,63
2014-10-14,74,68.3,63
2014-10-15,74,67.5,63
2014-10-16,73,62.3,0
2014-10-17,77,64.8,0
2014-10-18,78,69.4,65
2014-10-19,73,67.1,62
2014-10-20,72,66.1,63
2014-10-21,72,64.0,57
2014-10-22,74,65.4,57
2014-10-23,74,67.0,63
2014-10-24,73,66.5,61
2014-10-25,73,67.7,64
2014-10-26,70,63.6,59
2014-10-27,69,62.5,56
2014-10-28,70,61.8,55
2014-10-29,79,51.0,0
2014-10-30,72,65.0,60
2014-10-31,64,61.4,57
2014-11-01,64,59.2,55
2014-11-02,66,58.6,51
2014-11-03,68,58.3,51
2014-11-04,71,59.8,52
2014-11-05,75,63.7,55
2014-11-06,70,62.8,57
2014-11-07,67,59.7,55
2014-11-08,74,61.9,54
2014-11-09,67,58.5,53
2014-11-10,68,59.5,54
2014-11-11,66,60.6,55
2014-11-12,66,62.0,59
2014-11-13,66,61.2,56
2014-11-14,65,60.5,55
2014-11-15,65,59.9,55
2014-11-16,63,60.4,57
2014-11-17,65,59.2,51
2014-11-18,63,57.9,52
2014-11-19,63,60.2,57
2014-11-20,60,56.9,54
2014-11-21,61,57.8,55
2014-11-22,65,62.1,57
2014-11-23,65,57.3,50
2014-11-24,66,56.1,47
2014-11-25,64,57.0,50
2014-11-26,67,58.0,50
2014-11-27,63,56.9,51
2014-11-28,61,52.6,46
2014-11-29,64,59.7,57
2014-11-30,61,58.5,54
2014-12-01,63,60.1,57
2014-12-02,63,58.6,57
2014-12-03,65,62.1,59
2014-12-04,67,61.5,57
2014-12-05,67,61.2,57
2014-12-06,66,61.8,59
2014-12-07,64,59.8,54
2014-12-08,64,60.3,57
2014-12-09,62,60.2,58
2014-12-10,65,61.1,57
2014-12-11,66,59.5,52
2014-12-12,57,53.5,52
2014-12-13,56,52.5,48
2014-12-14,60,54.0,50
2014-12-15,57,54.4,53
2014-12-16,62,54.9,51
2014-12-17,59,54.2,50
2014-12-18,59,55.1,52
2014-12-19,58,56.7,55
2014-12-20,61,57.7,55
2014-12-21,63,60.7,59
2014-12-22,63,57.8,54
2014-12-23,66,58.4,52
2014-12-24,63,56.5,51
2014-12-25,58,52.8,48
2014-12-26,59,54.0,47
2014-12-27,55,49.7,42
2014-12-28,57,50.5,44
2014-12-29,55,51.1,45
2014-12-30,55,50.7,48
2014-12-31,56,50.3,45
